"RentedBikes","Hour","Temperature","Humidity","Wind.speed","Visibility","Dew.point.temperature","Solar.Radiation","Rainfall","Snowfall","Holiday"
171,0,3,60,0.5,842,-4,0,0,0,2
122,1,3,62,0.9,835,-3.5,0,0,0,2
74,2,3.6,65,0.9,959,-2.3,0,0,0,2
58,3,4.4,70,1.7,928,-0.6,0,0,0,2
38,4,4.9,73,1.8,881,0.4,0,0,0,2
55,5,5,76,1.9,808,1.1,0,0,0,2
82,6,4.9,83,3,582,2.2,0,0,0,2
209,7,4.4,87,1,357,2.4,0,0,0,2
444,8,4.1,85,1.1,470,1.7,0,0,0,2
303,9,3.9,86,1.7,399,1.7,0.11,0.2,0,2
212,10,4.2,82,2.2,560,1.3,0.22,0,0,2
254,11,4.7,75,2.3,533,0.6,0.54,0,0,2
311,12,6.2,64,1.9,549,-0.1,0.79,0,0,2
309,13,6.1,61,2.3,534,-0.8,0.91,0,0,2
306,14,7.1,52,2.1,646,-2.1,0.76,0,0,2
349,15,7.4,38,1.7,817,-6,0.63,0,0,2
365,16,7.5,37,0.9,813,-6.2,0.48,0,0,2
455,17,6.5,40,0.8,804,-6.1,0.23,0,0,2
555,18,5.2,44,1.3,647,-6,0,0,0,2
444,19,4.4,53,1.2,538,-4.3,0,0,0,2
321,20,3.7,58,1.3,474,-3.8,0,0,0,2
334,21,3.4,59,0.8,471,-3.8,0,0,0,2
333,22,3,61,1.6,460,-3.8,0,0,0,2
230,23,2.4,63,0.6,443,-3.9,0,0,0,2
212,0,1.8,67,1.2,387,-3.6,0,0,0,2
207,1,1.2,64,0.7,455,-4.8,0,0,0,2
141,2,0.5,72,0.7,385,-3.9,0,0,0,2
81,3,0.3,70,0.6,438,-4.5,0,0,0,2
51,4,0.8,65,0.7,502,-5,0,0,0,2
58,5,1.1,64,0.5,505,-4.9,0,0,0,2
140,6,1.2,69,0.6,436,-3.8,0,0,0,2
318,7,1.1,69,0.6,418,-3.9,0,0,0,2
650,8,1.2,68,0.6,411,-4,0,0,0,2
376,9,1.9,65,0.8,402,-3.9,0.06,0,0,2
221,10,2.7,60,0.5,392,-4.3,0.18,0,0,2
256,11,3.9,57,0.8,363,-3.8,0.28,0,0,2
276,12,5.2,52,1.2,349,-3.8,0.45,0,0,2
296,13,5.8,47,0.8,382,-4.6,0.53,0,0,2
276,14,6.5,43,0.8,468,-5.2,0.52,0,0,2
250,15,6.3,40,0.3,498,-6.3,0.19,0,0,2
277,16,5.8,50,0.9,547,-3.8,0.11,0,0,2
381,17,5.2,58,0.8,462,-2.4,0.08,0,0,2
592,18,4.9,59,1.4,427,-2.4,0,0,0,2
409,19,4.6,57,1,432,-3.2,0,0,0,2
332,20,4.5,58,0.8,383,-3,0,0,0,2
342,21,4.3,56,0.7,434,-3.7,0,0,0,2
321,22,4,57,0.3,430,-3.7,0,0,0,2
242,23,3.9,60,0.9,379,-3.1,0,0,0,2
204,0,3.5,62,0.4,382,-3.1,0,0,0,2
183,1,3.3,64,0.4,339,-2.8,0,0,0,2
140,2,3.1,65,0.8,310,-2.8,0,0,0,2
75,3,3,67,0.8,297,-2.5,0,0,0,2
55,4,3,68,0.5,322,-2.3,0,0,0,2
72,5,2.9,66,0.8,325,-2.8,0,0,0,2
115,6,2.7,71,1.1,270,-2,0,0,0,2
272,7,2.5,71,0.9,289,-2.2,0,0,0,2
537,8,2.6,70,0.6,296,-2.3,0,0,0,2
337,9,3,66,0.7,306,-2.7,0.12,0,0,2
212,10,4.3,58,0.5,401,-3.2,0.23,0,0,2
270,11,6,51,1,436,-3.3,0.55,0,0,2
310,12,8.1,51,1.4,367,-1.4,0.75,0,0,2
273,13,8,54,1.8,435,-0.7,0.57,0,0,2
258,14,7.7,54,2.6,313,-1,0.58,0,0,2
278,15,8.5,49,1.3,400,-1.6,0.73,0,0,2
314,16,8.3,54,1.2,330,-0.4,0.44,0,0,2
380,17,7.2,57,3.3,342,-0.7,0.19,0,0,2
501,18,5.2,62,2.9,503,-1.5,0.01,0,0,2
360,19,4.2,68,2.4,446,-1.1,0,0,0,2
286,20,3.5,72,1.7,361,-1,0,0,0,2
320,21,3.1,74,1.1,333,-1,0,0,0,2
313,22,2.8,74,0.5,309,-1.3,0,0,0,2
227,23,2.7,74,0.8,291,-1.4,0,0,0,2
215,0,2.7,73,1,290,-1.6,0,0,0,2
190,1,3.2,72,1.9,306,-1.3,0,0,0,2
137,2,3.3,73,1.2,288,-1,0,0,0,2
95,3,3.6,74,1.7,273,-0.6,0,0,0,2
50,4,3.3,80,2.1,232,0.1,0,0,0,2
68,5,2.6,82,2,229,-0.1,0,0,0,2
107,6,2.2,82,2,211,-0.5,0,0,0,2
279,7,1.5,86,1.1,189,-0.5,0,0,0,2
537,8,1.1,86,1.2,197,-0.9,0,0,0,2
305,9,1.2,84,2.1,210,-1.2,0.07,0,0,2
188,10,1.4,81,2.1,255,-1.5,0.21,0,0,2
261,11,1.8,75,1.8,301,-2.1,0.35,0,0,2
267,12,2.5,72,2.4,256,-2,0,0,0,2
307,13,3.5,54,3.2,463,-4.9,0.68,0,0,2
301,14,4.4,42,2.3,719,-7.4,0.72,0,0,2
269,15,4.2,36,2.3,957,-9.5,0.57,0,0,2
328,16,3.6,42,2.4,883,-8.1,0.29,0,0,2
416,17,2.8,46,2.1,858,-7.6,0.14,0,0,2
506,18,2,39,2.1,1259,-10.5,0.01,0,0,2
365,19,1.5,41,1,1210,-10.3,0,0,0,2
303,20,1.1,44,1.2,1171,-9.8,0,0,0,2
339,21,0.8,45,1.5,1184,-9.8,0,0,0,2
318,22,0.7,45,2,1084,-9.9,0,0,0,2
232,23,0.6,47,2.3,1046,-9.4,0,0,0,2
211,0,0.3,45,1.8,1154,-10.2,0,0,0,2
207,1,0,43,1.7,1250,-11.1,0,0,0,2
140,2,-0.3,44,1.7,1295,-11.1,0,0,0,2
93,3,-0.6,43,1.7,1316,-11.6,0,0,0,2
58,4,-0.7,45,1.4,1241,-11.1,0,0,0,2
61,5,-1.4,47,1.4,1301,-11.2,0,0,0,2
151,6,-1.8,49,1.4,1359,-11.1,0,0,0,2
334,7,-2,49,1.9,1281,-11.3,0,0,0,2
648,8,-2.5,50,1,1281,-11.5,0,0,0,2
387,9,-2.1,42,1.3,1519,-13.3,0.17,0,0,2
255,10,0,29,1.3,1592,-15.9,0.52,0,0,2
283,11,2.2,20,0.6,1794,-18.5,0.83,0,0,2
341,12,4.3,28,1.5,1858,-12.6,0.98,0,0,2
341,13,4.7,26,2.6,1370,-13.2,1.11,0,0,2
349,14,4.7,24,3.6,1552,-14.2,1.08,0,0,2
381,15,5.4,25,2.4,1686,-13.1,0.9,0,0,2
390,16,4.9,27,2.8,1648,-12.5,0.65,0,0,2
468,17,4.1,34,3.1,1810,-10.3,0.28,0,0,2
702,18,2.9,45,1.6,1629,-7.8,0.04,0,0,2
471,19,2,48,1.8,1519,-7.8,0,0,0,2
342,20,1.2,51,0.6,1544,-7.8,0,0,0,2
331,21,0.5,52,0.8,1595,-8.2,0,0,0,2
292,22,0,56,0.8,1544,-7.7,0,0,0,2
236,23,-0.5,59,0.9,1487,-7.5,0,0,0,2
228,0,-0.6,60,0.6,1433,-7.4,0,0,0,2
258,1,-0.9,64,0.4,1273,-6.8,0,0,0,2
216,2,-0.9,65,0.6,1369,-6.6,0,0,0,2
118,3,-0.9,65,0.2,1359,-6.6,0,0,0,2
89,4,-0.7,65,0.6,1226,-6.4,0,0,0,2
56,5,-0.3,62,0.6,862,-6.7,0,0,0,2
50,6,-0.1,60,0.4,1080,-6.9,0,0,0,2
101,7,0.2,60,0.3,1145,-6.6,0,0,0,2
191,8,0.3,63,0.4,1140,-5.9,0,0,0,2
234,9,0.9,63,0.9,1090,-5.3,0.07,0,0,2
259,10,2.1,60,1.2,1005,-4.8,0.3,0,0,2
285,11,3.7,59,1.8,978,-3.5,0.51,0,0,2
325,12,5.3,55,2.6,904,-3,0.85,0,0,2
356,13,6.3,55,3,792,-2,0.85,0,0,2
334,14,5.9,61,3.2,623,-1,0.52,0,0,2
406,15,6.3,55,3,355,-2,0.68,0,0,2
352,16,6.6,42,3,355,-5.4,0.48,0,0,2
377,17,5.7,53,1.8,276,-3.1,0.22,0,0,2
283,18,4.6,55,3.2,232,-3.6,0.03,0,0,2
223,19,3.5,66,1.7,187,-2.2,0,0,0,2
219,20,2.9,66,1.2,173,-2.8,0,0,0,2
220,21,2.1,48,2.8,346,-7.7,0,0,0,2
232,22,1.5,48,2.4,422,-8.3,0,0,0,2
164,23,0.8,53,1.7,382,-7.7,0,0,0,2
196,0,-0.3,60,1.9,340,-7.1,0,0,0,2
177,1,-0.8,58,0.4,400,-8,0,0,0,2
107,2,-1.5,63,1,380,-7.6,0,0,0,2
107,3,-2,60,0.5,474,-8.7,0,0,0,2
73,4,-2.3,47,0.7,984,-12.1,0,0,0,2
32,5,-2.6,49,1.1,1065,-11.8,0,0,0,2
36,6,-3.1,54,1.4,1037,-11.1,0,0,0,2
61,7,-3.2,54,1.2,1113,-11.2,0,0,0,2
115,8,-3.6,53,0.5,1227,-11.8,0,0,0,2
152,9,-3.2,46,0.8,1091,-13.2,0.15,0,0,2
189,10,-1.3,37,0.8,1070,-14.1,0.47,0,0,2
216,11,1.9,25,1,1493,-16.1,0.78,0,0,2
271,12,3.9,30,1.6,1085,-12.1,0.91,0,0,2
343,13,4.9,22,2,1446,-15,1,0,0,2
340,14,5.4,18,1.2,1923,-17,0.96,0,0,2
389,15,5.4,20,2.2,1890,-15.8,0.8,0,0,2
396,16,4.7,17,2.1,2000,-18.3,0.55,0,0,2
383,17,3.8,20,1.3,2000,-17.1,0.24,0,0,2
295,18,2.5,24,2,2000,-16,0.02,0,0,2
223,19,1.3,25,1.3,2000,-16.6,0,0,0,2
258,20,0.3,27,0.4,2000,-16.5,0,0,0,2
237,21,-0.1,29,0.5,2000,-16,0,0,0,2
207,22,-0.3,32,0.7,2000,-15,0,0,0,2
170,23,-0.4,32,0.6,2000,-15.1,0,0,0,2
171,0,-0.2,30,0.4,2000,-15.7,0,0,0,2
97,1,-0.2,32,0.7,2000,-14.9,0,0,0,2
73,2,-0.2,33,1.4,2000,-14.5,0,0,0,2
53,3,-0.3,31,0.3,2000,-15.4,0,0,0,2
31,4,0,32,0.4,2000,-14.7,0,0,0,2
60,5,0,32,0.7,2000,-14.7,0,0,0,2
165,6,0,33,0.4,2000,-14.3,0,0,0,2
316,7,-0.4,34,1,1989,-14.3,0,0,0,2
683,8,-0.7,32,0.5,1991,-15.3,0,0,0,2
365,9,0.1,33,0.8,1901,-14.3,0.06,0,0,2
221,10,1.1,31,0.7,1898,-14.1,0.25,0,0,2
277,11,2.4,27,0.9,1796,-14.7,0.47,0,0,2
323,12,3.9,28,0.9,1383,-12.9,0.6,0,0,2
281,13,3.9,33,0.6,1249,-10.9,0.19,0,0,2
249,14,3.3,73,0.4,744,-1,0.11,0,0,2
63,15,3.6,69,1.8,655,-1.5,0.17,0,0,2
18,16,2,87,1.9,140,0,0.03,0,0,2
43,17,1.3,93,1.2,81,0.2,0.03,0,0.2,2
170,18,1.1,96,3,187,0.5,0,3.3,1,2
167,19,-0.1,88,3.2,582,-1.8,0,0,1,2
181,20,-0.8,85,2.9,836,-3,0,0,1,2
187,21,-1.8,85,2.9,590,-3.9,0,0,1,2
170,22,-3.2,81,3.9,492,-6,0,0,1,2
139,23,-4.2,79,2.9,554,-7.3,0,0,1,2
96,0,-5.3,77,3.8,894,-8.7,0,0,1,2
120,1,-6,76,3.1,1178,-9.5,0,0,1,2
75,2,-7.5,65,3.9,2000,-12.9,0,0,1,2
55,3,-8.6,68,3.3,2000,-13.4,0,0,1,2
45,4,-9.5,49,4.3,2000,-18.2,0,0,1,2
44,5,-10.5,46,3,2000,-19.9,0,0,1,2
84,6,-11.5,47,3.2,2000,-20.5,0,0,1,2
211,7,-12.5,41,4.5,2000,-23,0,0,1,2
423,8,-13,41,4,2000,-23.5,0,0,1,2
228,9,-13.3,36,3.5,2000,-25.2,0.19,0,1,2
132,10,-12.1,34,3.5,1968,-24.8,0.62,0,1,2
184,11,-11.7,27,4,1935,-26.9,0.94,0,1,2
180,12,-11.3,27,3.7,1955,-26.6,1.18,0,1,2
189,13,-11,27,4,1959,-26.3,1.26,0,1,2
169,14,-10.4,30,4.3,2000,-24.6,1.22,0,1,2
181,15,-9.7,32,3.6,2000,-23.3,1.04,0,1,2
181,16,-10.1,34,4.3,2000,-23,0.74,0,1,2
239,17,-10.6,38,3.5,2000,-22.2,0.38,0,0.9,2
351,18,-11.5,43,2.4,2000,-21.6,0.05,0,0.9,2
248,19,-12,47,3.2,2000,-21,0,0,0.9,2
178,20,-12.5,52,3,2000,-20.3,0,0,0.9,2
145,21,-13.2,49,4.1,2000,-21.6,0,0,0.9,2
117,22,-13.9,45,4,2000,-23.2,0,0,0.9,2
106,23,-14.3,38,4,2000,-25.5,0,0,0.9,2
90,0,-14.6,34,3.9,2000,-27,0,0,0.9,2
89,1,-15,31,2.5,2000,-28.3,0,0,0.9,2
50,2,-15.2,32,3.1,2000,-28.2,0,0,0.9,2
32,3,-15.2,30,3.4,2000,-28.9,0,0,0.9,2
24,4,-15.4,30,2.5,2000,-29.1,0,0,0.9,2
34,5,-15.6,29,3.7,2000,-29.6,0,0,0.9,2
71,6,-15.7,29,2.5,2000,-29.7,0,0,0.9,2
164,7,-15.9,30,3,2000,-29.5,0,0,0.9,2
364,8,-16.2,30,1.6,2000,-29.8,0,0,0.9,2
192,9,-15.8,27,3.4,2000,-30.5,0.2,0,0.9,2
90,10,-14.5,24,4.6,1902,-30.6,0.61,0,0.9,2
124,11,-13.1,25,3.8,1964,-29,0.96,0,0.9,2
121,12,-12.2,26,4,2000,-27.8,1.17,0,0.9,2
140,13,-12,25,6,1887,-28,1.27,0,0.9,2
125,14,-11.1,26,3.8,1980,-26.8,1.25,0,0.8,2
149,15,-10.8,29,3.8,2000,-25.4,1.06,0,0.7,2
124,16,-11.2,30,4.7,2000,-25.3,0.77,0,0.7,2
203,17,-11.8,26,3.5,2000,-27.4,0.39,0,0.7,2
297,18,-13,29,3.4,2000,-27.3,0.05,0,0.7,2
211,19,-13.8,32,2.2,2000,-26.9,0,0,0.7,2
125,20,-14.3,37,1.3,2000,-25.8,0,0,0.7,2
132,21,-14.7,40,3.2,1933,-25.3,0,0,0.7,2
121,22,-15.2,45,4,2000,-24.4,0,0,0.7,2
82,23,-15.7,43,3.6,2000,-25.4,0,0,0.7,2
78,0,-15.9,43,3.8,2000,-25.6,0,0,0.7,2
68,1,-16.1,42,2.2,2000,-26,0,0,0.7,2
60,2,-16,42,1.3,2000,-25.9,0,0,0.7,2
32,3,-16,40,1.9,2000,-26.5,0,0,0.7,2
22,4,-15.9,37,2.4,1985,-27.2,0,0,0.7,2
34,5,-15.8,37,2.7,2000,-27.1,0,0,0.7,2
71,6,-16.1,33,3,2000,-28.7,0,0,0.7,2
165,7,-16.2,33,2.2,2000,-28.7,0,0,0.7,2
349,8,-16.4,32,3.3,2000,-29.2,0.01,0,0.6,2
187,9,-16.2,33,2.9,2000,-28.7,0.19,0,0.6,2
105,10,-15.3,33,2.4,2000,-27.9,0.56,0,0.6,2
122,11,-13.8,25,3.5,1996,-29.6,0.91,0,0.6,2
142,12,-12.8,25,3.2,1981,-28.7,1.16,0,0.6,2
130,13,-11.4,27,3.9,2000,-26.7,1.26,0,0.6,2
160,14,-10.4,25,2.3,1981,-26.7,1.21,0,0.5,2
130,15,-9.7,28,3.7,2000,-24.8,1,0,0.5,2
152,16,-9.6,31,2.6,1973,-23.6,0.66,0,0.5,2
170,17,-10.9,32,4,2000,-24.4,0.28,0,0.5,2
288,18,-11.8,33,4,2000,-24.8,0.04,0,0.5,2
178,19,-12.7,33,3.7,2000,-25.6,0,0,0.5,2
141,20,-13.5,33,2.4,2000,-26.3,0,0,0.5,2
137,21,-14.1,35,2.2,2000,-26.2,0,0,0.5,2
113,22,-14.6,35,2.5,2000,-26.7,0,0,0.5,2
79,23,-14.9,35,2.8,2000,-26.9,0,0,0.5,2
68,0,-15.1,34,1.7,2000,-27.4,0,0,0.5,2
93,1,-15.3,34,1.7,2000,-27.6,0,0,0.5,2
54,2,-15.6,33,2.2,2000,-28.2,0,0,0.5,2
41,3,-15.9,34,2.9,2000,-28.2,0,0,0.5,2
24,4,-16.4,36,1.5,2000,-28,0,0,0.5,2
36,5,-16.9,38,2.3,2000,-27.9,0,0,0.5,2
64,6,-17.4,40,1.6,2000,-27.7,0,0,0.5,2
142,7,-17.5,38,3.4,2000,-28.4,0,0,0.5,2
322,8,-17.8,40,2.5,2000,-28.1,0,0,0.5,2
149,9,-17.5,37,3.8,1941,-28.7,0.21,0,0.5,2
96,10,-16.5,33,3.4,1703,-29,0.62,0,0.5,2
93,11,-15.6,31,3.3,1808,-28.9,0.93,0,0.5,2
111,12,-14.4,30,2.7,1906,-28.2,1.17,0,0.5,2
115,13,-13.3,28,2.7,1889,-27.9,1.26,0,0.5,2
116,14,-12.1,27,2.5,1879,-27.3,1.25,0,0.4,2
140,15,-11.4,27,3.3,1805,-26.7,0,0,0.4,2
147,16,-10.8,28,2.7,1778,-25.8,0.77,0,0.4,2
196,17,-11.5,31,3.3,1745,-25.2,0.41,0,0.3,2
305,18,-12.7,33,2.5,1835,-25.6,0.05,0,0.3,2
171,19,-13.2,33,2.4,1863,-26.1,0,0,0.3,2
121,20,-13.7,35,1.7,1878,-25.9,0,0,0.3,2
130,21,-14.1,36,1.8,1869,-25.9,0,0,0.3,2
108,22,-14.6,40,1.8,1746,-25.2,0,0,0.3,2
89,23,-14.4,38,2.7,1738,-25.6,0,0,0.3,2
80,0,-15,42,1.2,1766,-25,0,0,0.3,2
94,1,-15.1,43,0.8,1905,-24.9,0,0,0.3,2
75,2,-15.3,43,0.6,1867,-25,0,0,0.3,2
41,3,-15.3,43,0.8,1963,-25,0,0,0.3,2
36,4,-15.3,47,0.8,1868,-24,0,0,0.3,2
25,5,-15.4,45,0.8,2000,-24.6,0,0,0.3,2
33,6,-15.3,47,0.7,1921,-24,0,0,0.3,2
57,7,-15.7,53,1.3,1629,-23.1,0,0,0.3,2
84,8,-15.9,58,0.9,1369,-22.2,0,0,0.3,2
105,9,-15.1,49,1.1,1401,-23.4,0.2,0,0.3,2
96,10,-12.3,35,0.6,1497,-24.6,0.6,0,0.3,2
125,11,-9.6,33,1.1,1748,-22.9,0.9,0,0.3,2
145,12,-7.7,32,2.5,1763,-21.5,1.13,0,0.3,2
189,13,-6.6,27,2.1,1889,-22.5,1.24,0,0.3,2
193,14,-4.1,25,2,1730,-21.2,1.2,0,0.2,2
192,15,-3.7,26,2.2,1739,-20.4,1.04,0,0,2
195,16,-3.7,25,2.6,1839,-20.9,0.74,0,0,2
207,17,-4.6,26,1.9,2000,-21.2,0.39,0,0,2
162,18,-6.6,31,3,1988,-20.9,0.06,0,0,2
122,19,-7.1,33,2,1887,-20.6,0,0,0,2
117,20,-7.6,36,1.7,1858,-20.1,0,0,0,2
103,21,-7.9,35,2.6,1878,-20.7,0,0,0,2
114,22,-7.8,43,2.3,1804,-18.2,0,0,0,2
103,23,-7.6,42,1.2,1760,-18.3,0,0,0,2
125,0,-7.5,36,2.3,1972,-20,0,0,0,2
103,1,-7.5,45,2.4,1853,-17.4,0,0,0,2
72,2,-7.8,51,1.9,1627,-16.1,0,0,0,2
67,3,-7.7,49,1.8,1573,-16.5,0,0,0,2
38,4,-7.6,37,1.6,1966,-19.8,0,0,0,2
21,5,-7.5,33,1.5,2000,-21,0,0,0,2
30,6,-7.8,35,1.9,2000,-20.6,0,0,0,2
42,7,-8,39,1.9,2000,-19.5,0,0,0,2
72,8,-8.1,43,1.7,1943,-18.5,0,0,0,2
104,9,-7.8,41,1.8,1923,-18.7,0.17,0,0,2
111,10,-5.9,35,1.9,1940,-18.9,0.53,0,0,2
145,11,-4.6,27,2.6,1887,-20.8,0.85,0,0,2
189,12,-3.5,26,2.5,1756,-20.2,1.07,0,0,2
206,13,-2.4,22,2.5,1866,-21.2,1.16,0,0,2
225,14,-1.5,20,3,1992,-21.6,1.09,0,0,2
217,15,-1.9,23,4.3,2000,-20.3,0.7,0,0,2
187,16,-2.1,27,4,2000,-18.6,0.52,0,0,2
178,17,-3.8,32,5.2,2000,-18.1,0.25,0,0,2
157,18,-4.9,35,3.7,2000,-18,0.04,0,0,2
134,19,-6,31,3.6,2000,-20.4,0,0,0,2
113,20,-7,30,2.8,2000,-21.6,0,0,0,2
106,21,-7.3,34,3.5,2000,-20.5,0,0,0,2
105,22,-7.9,40,2.5,1997,-19.1,0,0,0,2
81,23,-8.7,42,2.1,1981,-19.3,0,0,0,2
80,0,-9.3,45,0.7,1976,-19,0,0,0,2
62,1,-9.8,47,1.3,1934,-19,0,0,0,2
49,2,-10.2,47,0.9,1808,-19.3,0,0,0,2
27,3,-9.8,43,2.8,1963,-20,0,0,0,2
26,4,-9.9,45,2.5,1967,-19.6,0,0,0,2
50,5,-10.4,47,1,1921,-19.5,0,0,0,2
94,6,-10.9,43,1,1967,-21,0,0,0,2
231,7,-11.1,37,1.6,2000,-22.9,0,0,0,2
450,8,-11.5,38,1,1998,-23,0.01,0,0,2
217,9,-10.8,34,2.9,1975,-23.6,0.17,0,0,2
135,10,-9.5,28,3.7,1893,-24.6,0.59,0,0,2
166,11,-8.1,24,3.6,1761,-25.1,0.91,0,0,2
186,12,-7.3,23,3.8,1903,-24.9,1.17,0,0,2
166,13,-6.9,23,4.6,1963,-24.6,1.28,0,0,2
168,14,-5.7,23,4.5,1956,-23.5,1.25,0,0,2
177,15,-5.2,27,4.5,1927,-21.3,1.06,0,0,2
195,16,-5.5,28,4.3,1926,-21.1,0.78,0,0,2
239,17,-5.7,30,3.6,1978,-20.5,0.4,0,0,2
438,18,-6.6,34,2.5,2000,-19.8,0.06,0,0,2
282,19,-7.1,40,3.2,2000,-18.4,0,0,0,2
197,20,-7.4,41,3.8,2000,-18.4,0,0,0,2
182,21,-7.7,42,2.9,1905,-18.4,0,0,0,2
172,22,-8.8,40,3,1985,-19.9,0,0,0,2
